  1003    0.13664E-09    0.57942E-11   -0.27839E-11    0.30497E-07    0.37955E-11
  1004    0.13631E-09    0.57884E-11   -0.29801E-11    0.30440E-07    0.37854E-11
  1005    0.13601E-09    0.57817E-11   -0.31756E-11    0.30384E-07    0.37753E-11
  1006    0.13573E-09    0.57742E-11   -0.33701E-11    0.30327E-07    0.37651E-11
  1007    0.13546E-09    0.57659E-11   -0.35637E-11    0.30271E-07    0.37551E-11
  1008    0.13522E-09    0.57567E-11   -0.37562E-11    0.30215E-07    0.37451E-11
  1009    0.13499E-09    0.57467E-11   -0.39476E-11    0.30159E-07    0.37351E-11
  1010    0.13478E-09    0.57360E-11   -0.41379E-11    0.30103E-07    0.37253E-11
  1011    0.13459E-09    0.57244E-11   -0.43268E-11    0.30047E-07    0.37156E-11
  1012    0.13442E-09    0.57120E-11   -0.45144E-11    0.29992E-07    0.37060E-11
  1013    0.13427E-09    0.56988E-11   -0.47005E-11    0.29937E-07    0.36966E-11
  1014    0.13413E-09    0.56848E-11   -0.48851E-11    0.29881E-07    0.36874E-11
  1015    0.13402E-09    0.56700E-11   -0.50680E-11    0.29826E-07    0.36784E-11
  1016    0.13392E-09    0.56544E-11   -0.52493E-11    0.29771E-07    0.36697E-11
  1017    0.13384E-09    0.56380E-11   -0.54289E-11    0.29716E-07    0.36611E-11
  1018    0.13378E-09    0.56208E-11   -0.56067E-11    0.29662E-07    0.36528E-11
  1019    0.13373E-09    0.56029E-11   -0.57826E-11    0.29607E-07    0.36447E-11
  1020    0.13370E-09    0.55843E-11   -0.59566E-11    0.29553E-07    0.36368E-11
  1021    0.13369E-09    0.55648E-11   -0.61287E-11    0.29499E-07    0.36291E-11
  1022    0.13369E-09    0.55447E-11   -0.62988E-11    0.29444E-07    0.36215E-11
  1023    0.13371E-09    0.55238E-11   -0.64669E-11    0.29391E-07    0.36142E-11
  1024    0.13375E-09    0.55023E-11   -0.66328E-11    0.29337E-07    0.36069E-11
  1025    0.13380E-09    0.54800E-11   -0.67966E-11    0.29283E-07    0.35999E-11
  1026    0.13387E-09    0.54570E-11   -0.69582E-11    0.29229E-07    0.35930E-11
  1027    0.13395E-09    0.54334E-11   -0.71175E-11    0.29176E-07    0.35862E-11
  1028    0.13405E-09    0.54091E-11   -0.72746E-11    0.29123E-07    0.35795E-11
  1029    0.13416E-09    0.53841E-11   -0.74293E-11    0.29069E-07    0.35729E-11
  1030    0.13429E-09    0.53585E-11   -0.75815E-11    0.29016E-07    0.35665E-11
  1031    0.13443E-09    0.53322E-11   -0.77314E-11    0.28963E-07    0.35601E-11
  1032    0.13459E-09    0.53053E-11   -0.78787E-11    0.28910E-07    0.35539E-11
  1033    0.13475E-09    0.52778E-11   -0.80234E-11    0.28858E-07    0.35477E-11
  1034    0.13494E-09    0.52497E-11   -0.81656E-11    0.28805E-07    0.35416E-11
  1035    0.13513E-09    0.52211E-11   -0.83051E-11    0.28752E-07    0.35355E-11
  1036    0.13534E-09    0.51918E-11   -0.84420E-11    0.28700E-07    0.35295E-11
  1037    0.13557E-09    0.51619E-11   -0.85761E-11    0.28648E-07    0.35235E-11
  1038    0.13580E-09    0.51315E-11   -0.87074E-11    0.28596E-07    0.35176E-11
  1039    0.13605E-09    0.51006E-11   -0.88359E-11    0.28543E-07    0.35117E-11
  1040    0.13630E-09    0.50691E-11   -0.89616E-11    0.28492E-07    0.35058E-11
  1041    0.13657E-09    0.50371E-11   -0.90844E-11    0.28440E-07    0.35000E-11
  1042    0.13685E-09    0.50046E-11   -0.92042E-11    0.28388E-07    0.34941E-11
  1043    0.13714E-09    0.49716E-11   -0.93211E-11    0.28337E-07    0.34882E-11
  1044    0.13744E-09    0.49381E-11   -0.94350E-11    0.28285E-07    0.34823E-11
  1045    0.13776E-09    0.49041E-11   -0.95458E-11    0.28234E-07    0.34764E-11
  1046    0.13808E-09    0.48697E-11   -0.96535E-11    0.28183E-07    0.34705E-11
  1047    0.13841E-09    0.48348E-11   -0.97580E-11    0.28132E-07    0.34645E-11
  1048    0.13875E-09    0.47995E-11   -0.98594E-11    0.28081E-07    0.34585E-11
  1049    0.13910E-09    0.47637E-11   -0.99576E-11    0.28030E-07    0.34524E-11
  1050    0.13945E-09    0.47276E-11   -0.10052E-10    0.27980E-07    0.34463E-11
  1051    0.13982E-09    0.46910E-11   -0.10144E-10    0.27930E-07    0.34401E-11
  1052    0.14019E-09    0.46540E-11   -0.10232E-10    0.27879E-07    0.34338E-11
  1053    0.14057E-09    0.46167E-11   -0.10317E-10    0.27829E-07    0.34275E-11
  1054    0.14096E-09    0.45791E-11   -0.10399E-10    0.27779E-07    0.34211E-11
  1055    0.14135E-09    0.45410E-11   -0.10477E-10    0.27729E-07    0.34148E-11
  1056    0.14175E-09    0.45027E-11   -0.10552E-10    0.27680E-07    0.34083E-11
  1057    0.14216E-09    0.44641E-11   -0.10624E-10    0.27630E-07    0.34019E-11
  1058    0.14257E-09    0.44252E-11   -0.10692E-10    0.27581E-07    0.33954E-11
  1059    0.14299E-09    0.43860E-11   -0.10757E-10    0.27531E-07    0.33890E-11
  1060    0.14341E-09    0.43465E-11   -0.10819E-10    0.27482E-07    0.33825E-11
  1061    0.14384E-09    0.43069E-11   -0.10877E-10    0.27433E-07    0.33760E-11
  1062    0.14427E-09    0.42670E-11   -0.10931E-10    0.27384E-07    0.33694E-11
  1063    0.14471E-09    0.42269E-11   -0.10983E-10    0.27335E-07    0.33629E-11
  1064    0.14515E-09    0.41866E-11   -0.11031E-10    0.27287E-07    0.33565E-11
  1065    0.14560E-09    0.41461E-11   -0.11075E-10    0.27238E-07    0.33500E-11
  1066    0.14604E-09    0.41055E-11   -0.11116E-10    0.27190E-07    0.33435E-11
  1067    0.14649E-09    0.40647E-11   -0.11153E-10    0.27142E-07    0.33371E-11
  1068    0.14694E-09    0.40239E-11   -0.11187E-10    0.27093E-07    0.33307E-11
  1069    0.14740E-09    0.39829E-11   -0.11217E-10    0.27045E-07    0.33243E-11
  1070    0.14785E-09    0.39418E-11   -0.11244E-10    0.26997E-07    0.33179E-11
  1071    0.14831E-09    0.39006E-11   -0.11268E-10    0.26950E-07    0.33115E-11
  1072    0.14877E-09    0.38594E-11   -0.11288E-10    0.26902E-07    0.33052E-11
  1073    0.14923E-09    0.38181E-11   -0.11305E-10    0.26854E-07    0.32988E-11
  1074    0.14969E-09    0.37768E-11   -0.11318E-10    0.26807E-07    0.32925E-11
  1075    0.15015E-09    0.37355E-11   -0.11328E-10    0.26760E-07    0.32862E-11
  1076    0.15061E-09    0.36942E-11   -0.11334E-10    0.26712E-07    0.32799E-11
  1077    0.15107E-09    0.36529E-11   -0.11337E-10    0.26665E-07    0.32735E-11
  1078    0.15153E-09    0.36116E-11   -0.11337E-10    0.26618E-07    0.32672E-11
  1079    0.15199E-09    0.35703E-11   -0.11333E-10    0.26571E-07    0.32609E-11
  1080    0.15244E-09    0.35291E-11   -0.11326E-10    0.26525E-07    0.32546E-11
  1081    0.15290E-09    0.34880E-11   -0.11316E-10    0.26478E-07    0.32482E-11
  1082    0.15335E-09    0.34470E-11   -0.11302E-10    0.26432E-07    0.32419E-11
  1083    0.15380E-09    0.34061E-11   -0.11286E-10    0.26385E-07    0.32355E-11
  1084    0.15425E-09    0.33653E-11   -0.11265E-10    0.26339E-07    0.32291E-11
  1085    0.15469E-09    0.33246E-11   -0.11242E-10    0.26293E-07    0.32227E-11
  1086    0.15513E-09    0.32841E-11   -0.11215E-10    0.26247E-07    0.32163E-11
  1087    0.15557E-09    0.32438E-11   -0.11185E-10    0.26201E-07    0.32099E-11
  1088    0.15601E-09    0.32036E-11   -0.11152E-10    0.26155E-07    0.32034E-11
  1089    0.15644E-09    0.31636E-11   -0.11116E-10    0.26110E-07    0.31969E-11
  1090    0.15686E-09    0.31239E-11   -0.11077E-10    0.26064E-07    0.31905E-11
  1091    0.15728E-09    0.30843E-11   -0.11035E-10    0.26019E-07    0.31840E-11
  1092    0.15770E-09    0.30450E-11   -0.10989E-10    0.25974E-07    0.31775E-11
  1093    0.15811E-09    0.30060E-11   -0.10941E-10    0.25929E-07    0.31710E-11
  1094    0.15852E-09    0.29672E-11   -0.10889E-10    0.25884E-07    0.31644E-11
  1095    0.15892E-09    0.29286E-11   -0.10835E-10    0.25839E-07    0.31579E-11
  1096    0.15931E-09    0.28904E-11   -0.10778E-10    0.25794E-07    0.31514E-11
  1097    0.15970E-09    0.28525E-11   -0.10718E-10    0.25749E-07    0.31448E-11
  1098    0.16008E-09    0.28149E-11   -0.10655E-10    0.25705E-07    0.31382E-11
  1099    0.16046E-09    0.27777E-11   -0.10589E-10    0.25660E-07    0.31316E-11
  1100    0.16083E-09    0.27408E-11   -0.10521E-10    0.25616E-07    0.31251E-11
  1101    0.16119E-09    0.27043E-11   -0.10450E-10    0.25572E-07    0.31184E-11
  1102    0.16154E-09    0.26681E-11   -0.10376E-10    0.25527E-07    0.31118E-11
  1103    0.16189E-09    0.26324E-11   -0.10299E-10    0.25483E-07    0.31052E-11
  1104    0.16222E-09    0.25970E-11   -0.10220E-10    0.25440E-07    0.30986E-11
  1105    0.16255E-09    0.25621E-11   -0.10139E-10    0.25396E-07    0.30919E-11
  1106    0.16288E-09    0.25276E-11   -0.10054E-10    0.25352E-07    0.30853E-11
  1107    0.16319E-09    0.24935E-11   -0.99679E-11    0.25309E-07    0.30786E-11
  1108    0.16349E-09    0.24599E-11   -0.98790E-11    0.25265E-07    0.30720E-11
  1109    0.16379E-09    0.24267E-11   -0.97877E-11    0.25222E-07    0.30653E-11
  1110    0.16408E-09    0.23940E-11   -0.96941E-11    0.25179E-07    0.30587E-11
  1111    0.16436E-09    0.23618E-11   -0.95983E-11    0.25136E-07    0.30520E-11
  1112    0.16462E-09    0.23301E-11   -0.95003E-11    0.25093E-07    0.30453E-11
  1113    0.16488E-09    0.22988E-11   -0.94002E-11    0.25050E-07    0.30386E-11
  1114    0.16513E-09    0.22681E-11   -0.92980E-11    0.25007E-07    0.30319E-11
  1115    0.16537E-09    0.22380E-11   -0.91937E-11    0.24965E-07    0.30253E-11
  1116    0.16560E-09    0.22083E-11   -0.90875E-11    0.24922E-07    0.30186E-11
  1117    0.16582E-09    0.21792E-11   -0.89793E-11    0.24880E-07    0.30119E-11
  1118    0.16603E-09    0.21507E-11   -0.88693E-11    0.24838E-07    0.30052E-11
  1119    0.16623E-09    0.21228E-11   -0.87574E-11    0.24796E-07    0.29985E-11
  1120    0.16641E-09    0.20954E-11   -0.86437E-11    0.24754E-07    0.29918E-11
  1121    0.16659E-09    0.20686E-11   -0.85283E-11    0.24712E-07    0.29851E-11
  1122    0.16676E-09    0.20424E-11   -0.84113E-11    0.24670E-07    0.29784E-11
  1123    0.16691E-09    0.20167E-11   -0.82927E-11    0.24628E-07    0.29717E-11
  1124    0.16706E-09    0.19917E-11   -0.81726E-11    0.24587E-07    0.29650E-11
  1125    0.16719E-09    0.19673E-11   -0.80510E-11    0.24545E-07    0.29583E-11
  1126    0.16731E-09    0.19436E-11   -0.79279E-11    0.24504E-07    0.29516E-11
  1127    0.16742E-09    0.19204E-11   -0.78036E-11    0.24463E-07    0.29449E-11
  1128    0.16752E-09    0.18979E-11   -0.76779E-11    0.24422E-07    0.29382E-11
  1129    0.16760E-09    0.18760E-11   -0.75510E-11    0.24381E-07    0.29315E-11
  1130    0.16768E-09    0.18548E-11   -0.74229E-11    0.24340E-07    0.29248E-11
  1131    0.16774E-09    0.18342E-11   -0.72937E-11    0.24299E-07    0.29180E-11
  1132    0.16779E-09    0.18143E-11   -0.71635E-11    0.24258E-07    0.29113E-11
  1133    0.16783E-09    0.17950E-11   -0.70322E-11    0.24217E-07    0.29046E-11
  1134    0.16786E-09    0.17764E-11   -0.69000E-11    0.24177E-07    0.28978E-11
  1135    0.16788E-09    0.17585E-11   -0.67670E-11    0.24136E-07    0.28911E-11
  1136    0.16788E-09    0.17413E-11   -0.66331E-11    0.24096E-07    0.28843E-11
  1137    0.16787E-09    0.17248E-11   -0.64985E-11    0.24056E-07    0.28775E-11
  1138    0.16785E-09    0.17090E-11   -0.63631E-11    0.24015E-07    0.28708E-11
  1139    0.16782E-09    0.16938E-11   -0.62272E-11    0.23975E-07    0.28640E-11
  1140    0.16777E-09    0.16794E-11   -0.60907E-11    0.23935E-07    0.28572E-11
  1141    0.16771E-09    0.16656E-11   -0.59537E-11    0.23895E-07    0.28504E-11
  1142    0.16764E-09    0.16526E-11   -0.58162E-11    0.23855E-07    0.28436E-11
  1143    0.16756E-09    0.16402E-11   -0.56784E-11    0.23816E-07    0.28368E-11
  1144    0.16747E-09    0.16285E-11   -0.55402E-11    0.23776E-07    0.28300E-11
  1145    0.16736E-09    0.16176E-11   -0.54018E-11    0.23736E-07    0.28232E-11
  1146    0.16724E-09    0.16074E-11   -0.52632E-11    0.23697E-07    0.28163E-11
  1147    0.16711E-09    0.15978E-11   -0.51245E-11    0.23657E-07    0.28095E-11
  1148    0.16697E-09    0.15890E-11   -0.49857E-11    0.23618E-07    0.28026E-11
  1149    0.16681E-09    0.15809E-11   -0.48469E-11    0.23579E-07    0.27957E-11
  1150    0.16665E-09    0.15735E-11   -0.47082E-11    0.23540E-07    0.27889E-11
  1151    0.16647E-09    0.15668E-11   -0.45696E-11    0.23500E-07    0.27820E-11
  1152    0.16628E-09    0.15609E-11   -0.44311E-11    0.23461E-07    0.27751E-11
  1153    0.16607E-09    0.15557E-11   -0.42930E-11    0.23423E-07    0.27682E-11
  1154    0.16586E-09    0.15511E-11   -0.41551E-11    0.23384E-07    0.27612E-11
  1155    0.16563E-09    0.15473E-11   -0.40175E-11    0.23345E-07    0.27543E-11
  1156    0.16539E-09    0.15442E-11   -0.38804E-11    0.23306E-07    0.27474E-11
  1157    0.16514E-09    0.15419E-11   -0.37438E-11    0.23268E-07    0.27404E-11
  1158    0.16488E-09    0.15402E-11   -0.36077E-11    0.23230E-07    0.27335E-11
  1159    0.16461E-09    0.15392E-11   -0.34721E-11    0.23191E-07    0.27266E-11
  1160    0.16432E-09    0.15389E-11   -0.33372E-11    0.23153E-07    0.27196E-11
  1161    0.16403E-09    0.15393E-11   -0.32030E-11    0.23115E-07    0.27127E-11
  1162    0.16372E-09    0.15404E-11   -0.30696E-11    0.23077E-07    0.27058E-11
  1163    0.16340E-09    0.15422E-11   -0.29370E-11    0.23039E-07    0.26988E-11
  1164    0.16307E-09    0.15447E-11   -0.28052E-11    0.23001E-07    0.26919E-11
  1165    0.16273E-09    0.15479E-11   -0.26744E-11    0.22963E-07    0.26850E-11
  1166    0.16238E-09    0.15518E-11   -0.25446E-11    0.22926E-07    0.26781E-11
  1167    0.16202E-09    0.15563E-11   -0.24158E-11    0.22888E-07    0.26712E-11
  1168    0.16164E-09    0.15615E-11   -0.22881E-11    0.22851E-07    0.26643E-11
  1169    0.16126E-09    0.15674E-11   -0.21615E-11    0.22814E-07    0.26574E-11
  1170    0.16086E-09    0.15739E-11   -0.20362E-11    0.22776E-07    0.26506E-11
  1171    0.16046E-09    0.15811E-11   -0.19121E-11    0.22739E-07    0.26438E-11
  1172    0.16005E-09    0.15890E-11   -0.17893E-11    0.22702E-07    0.26369E-11
  1173    0.15962E-09    0.15975E-11   -0.16678E-11    0.22665E-07    0.26301E-11
  1174    0.15919E-09    0.16067E-11   -0.15477E-11    0.22629E-07    0.26233E-11
  1175    0.15874E-09    0.16164E-11   -0.14291E-11    0.22592E-07    0.26165E-11
  1176    0.15829E-09    0.16268E-11   -0.13119E-11    0.22555E-07    0.26096E-11
  1177    0.15783E-09    0.16379E-11   -0.11962E-11    0.22519E-07    0.26028E-11
  1178    0.15736E-09    0.16495E-11   -0.10822E-11    0.22482E-07    0.25960E-11
  1179    0.15688E-09    0.16617E-11   -0.96970E-12    0.22446E-07    0.25892E-11
  1180    0.15639E-09    0.16745E-11   -0.85889E-12    0.22410E-07    0.25824E-11
  1181    0.15589E-09    0.16879E-11   -0.74979E-12    0.22373E-07    0.25756E-11
  1182    0.15538E-09    0.17019E-11   -0.64244E-12    0.22337E-07    0.25687E-11
  1183    0.15487E-09    0.17165E-11   -0.53688E-12    0.22301E-07    0.25619E-11
  1184    0.15434E-09    0.17316E-11   -0.43317E-12    0.22265E-07    0.25550E-11
  1185    0.15381E-09    0.17473E-11   -0.33135E-12    0.22230E-07    0.25482E-11
  1186    0.15327E-09    0.17636E-11   -0.23146E-12    0.22194E-07    0.25413E-11
  1187    0.15273E-09    0.17803E-11   -0.13353E-12    0.22158E-07    0.25344E-11
  1188    0.15217E-09    0.17977E-11   -0.37593E-13    0.22123E-07    0.25275E-11
  1189    0.15161E-09    0.18155E-11    0.56319E-13    0.22087E-07    0.25206E-11
  1190    0.15105E-09    0.18338E-11    0.14818E-12    0.22052E-07    0.25137E-11
  1191    0.15047E-09    0.18527E-11    0.23795E-12    0.22016E-07    0.25068E-11
  1192    0.14989E-09    0.18720E-11    0.32562E-12    0.21981E-07    0.24999E-11
  1193    0.14930E-09    0.18918E-11    0.41114E-12    0.21946E-07    0.24930E-11
  1194    0.14871E-09    0.19121E-11    0.49449E-12    0.21911E-07    0.24861E-11
  1195    0.14811E-09    0.19328E-11    0.57565E-12    0.21876E-07    0.24792E-11
  1196    0.14750E-09    0.19540E-11    0.65457E-12    0.21841E-07    0.24723E-11
  1197    0.14689E-09    0.19756E-11    0.73123E-12    0.21806E-07    0.24654E-11
  1198    0.14628E-09    0.19976E-11    0.80560E-12    0.21771E-07    0.24586E-11
  1199    0.14565E-09    0.20200E-11    0.87765E-12    0.21736E-07    0.24517E-11
  1200    0.14503E-09    0.20429E-11    0.94735E-12    0.21702E-07    0.24448E-11
  1201    0.14440E-09    0.20661E-11    0.10147E-11    0.21667E-07    0.24380E-11
  1202    0.14376E-09    0.20897E-11    0.10796E-11    0.21633E-07    0.24312E-11
  1203    0.14312E-09    0.21137E-11    0.11421E-11    0.21599E-07    0.24244E-11
  1204    0.14248E-09    0.21380E-11    0.12021E-11    0.21564E-07    0.24176E-11
  1205    0.14183E-09    0.21627E-11    0.12597E-11    0.21530E-07    0.24108E-11
  1206    0.14118E-09    0.21877E-11    0.13148E-11    0.21496E-07    0.24041E-11
  1207    0.14052E-09    0.22131E-11    0.13674E-11    0.21462E-07    0.23973E-11
  1208    0.13987E-09    0.22387E-11    0.14175E-11    0.21428E-07    0.23906E-11
  1209    0.13920E-09    0.22647E-11    0.14651E-11    0.21394E-07    0.23839E-11
  1210    0.13854E-09    0.22909E-11    0.15102E-11    0.21360E-07    0.23772E-11
  1211    0.13788E-09    0.23174E-11    0.15528E-11    0.21326E-07    0.23706E-11
  1212    0.13721E-09    0.23441E-11    0.15929E-11    0.21293E-07    0.23639E-11
  1213    0.13654E-09    0.23711E-11    0.16304E-11    0.21259E-07    0.23573E-11
  1214    0.13587E-09    0.23983E-11    0.16653E-11    0.21226E-07    0.23507E-11
  1215    0.13519E-09    0.24257E-11    0.16977E-11    0.21192E-07    0.23441E-11
  1216    0.13452E-09    0.24534E-11    0.17275E-11    0.21159E-07    0.23375E-11
  1217    0.13384E-09    0.24812E-11    0.17547E-11    0.21126E-07    0.23309E-11
  1218    0.13317E-09    0.25092E-11    0.17793E-11    0.21093E-07    0.23243E-11
  1219    0.13249E-09    0.25374E-11    0.18013E-11    0.21059E-07    0.23178E-11
  1220    0.13181E-09    0.25657E-11    0.18207E-11    0.21026E-07    0.23113E-11
  1221    0.13113E-09    0.25942E-11    0.18375E-11    0.20993E-07    0.23047E-11
  1222    0.13046E-09    0.26228E-11    0.18516E-11    0.20960E-07    0.22982E-11
  1223    0.12978E-09    0.26515E-11    0.18632E-11    0.20928E-07    0.22917E-11
  1224    0.12910E-09    0.26803E-11    0.18722E-11    0.20895E-07    0.22852E-11
  1225    0.12842E-09    0.27092E-11    0.18786E-11    0.20862E-07    0.22788E-11
  1226    0.12775E-09    0.27382E-11    0.18824E-11    0.20830E-07    0.22723E-11
  1227    0.12708E-09    0.27672E-11    0.18837E-11    0.20797E-07    0.22659E-11
  1228    0.12640E-09    0.27963E-11    0.18824E-11    0.20765E-07    0.22594E-11
  1229    0.12573E-09    0.28254E-11    0.18785E-11    0.20732E-07    0.22530E-11
  1230    0.12506E-09    0.28546E-11    0.18721E-11    0.20700E-07    0.22466E-11
  1231    0.12439E-09    0.28837E-11    0.18632E-11    0.20668E-07    0.22402E-11
  1232    0.12373E-09    0.29129E-11    0.18518E-11    0.20636E-07    0.22338E-11
  1233    0.12307E-09    0.29420E-11    0.18378E-11    0.20604E-07    0.22275E-11
  1234    0.12241E-09    0.29711E-11    0.18213E-11    0.20572E-07    0.22211E-11
  1235    0.12175E-09    0.30001E-11    0.18024E-11    0.20540E-07    0.22148E-11
  1236    0.12109E-09    0.30291E-11    0.17809E-11    0.20508E-07    0.22084E-11
  1237    0.12044E-09    0.30581E-11    0.17570E-11    0.20477E-07    0.22021E-11
  1238    0.11980E-09    0.30869E-11    0.17306E-11    0.20445E-07    0.21958E-11
  1239    0.11915E-09    0.31156E-11    0.17018E-11    0.20413E-07    0.21895E-11
  1240    0.11851E-09    0.31443E-11    0.16705E-11    0.20382E-07    0.21833E-11
  1241    0.11788E-09    0.31728E-11    0.16369E-11    0.20351E-07    0.21770E-11
  1242    0.11724E-09    0.32012E-11    0.16010E-11    0.20320E-07    0.21708E-11
  1243    0.11662E-09    0.32294E-11    0.15627E-11    0.20288E-07    0.21645E-11
  1244    0.11600E-09    0.32575E-11    0.15220E-11    0.20257E-07    0.21583E-11
  1245    0.11538E-09    0.32854E-11    0.14792E-11    0.20226E-07    0.21522E-11
  1246    0.11476E-09    0.33132E-11    0.14340E-11    0.20195E-07    0.21460E-11
  1247    0.11416E-09    0.33407E-11    0.13866E-11    0.20164E-07    0.21399E-11
  1248    0.11355E-09    0.33680E-11    0.13371E-11    0.20134E-07    0.21337E-11
  1249    0.11296E-09    0.33952E-11    0.12853E-11    0.20103E-07    0.21277E-11
  1250    0.11237E-09    0.34221E-11    0.12314E-11    0.20072E-07    0.21216E-11
  1251    0.11178E-09    0.34487E-11    0.11753E-11    0.20042E-07    0.21155E-11
  1252    0.11120E-09    0.34751E-11    0.11172E-11    0.20011E-07    0.21095E-11
  1253    0.11063E-09    0.35012E-11    0.10569E-11    0.19980E-07    0.21035E-11
  1254    0.11006E-09    0.35271E-11    0.99466E-12    0.19950E-07    0.20976E-11
  1255    0.10950E-09    0.35527E-11    0.93036E-12    0.19920E-07    0.20916E-11
  1256    0.10895E-09    0.35779E-11    0.86408E-12    0.19889E-07    0.20857E-11
  1257    0.10840E-09    0.36029E-11    0.79585E-12    0.19859E-07    0.20798E-11
  1258    0.10786E-09    0.36275E-11    0.72573E-12    0.19829E-07    0.20740E-11
  1259    0.10733E-09    0.36519E-11    0.65375E-12    0.19799E-07    0.20681E-11
  1260    0.10680E-09    0.36758E-11    0.57994E-12    0.19768E-07    0.20623E-11
  1261    0.10628E-09    0.36995E-11    0.50434E-12    0.19738E-07    0.20566E-11
  1262    0.10577E-09    0.37228E-11    0.42699E-12    0.19708E-07    0.20508E-11
  1263    0.10527E-09    0.37457E-11    0.34794E-12    0.19678E-07    0.20451E-11
  1264    0.10477E-09    0.37682E-11    0.26721E-12    0.19649E-07    0.20394E-11
  1265    0.10429E-09    0.37904E-11    0.18485E-12    0.19619E-07    0.20337E-11
  1266    0.10381E-09    0.38121E-11    0.10090E-12    0.19589E-07    0.20280E-11
  1267    0.10333E-09    0.38335E-11    0.15390E-13    0.19559E-07    0.20224E-11
  1268    0.10287E-09    0.38544E-11   -0.71638E-13    0.19530E-07    0.20167E-11
  1269    0.10241E-09    0.38749E-11   -0.16015E-12    0.19500E-07    0.20111E-11
  1270    0.10197E-09    0.38950E-11   -0.25009E-12    0.19471E-07    0.20056E-11
  1271    0.10153E-09    0.39146E-11   -0.34144E-12    0.19441E-07    0.20000E-11
  1272    0.10110E-09    0.39338E-11   -0.43415E-12    0.19412E-07    0.19945E-11
  1273    0.10068E-09    0.39525E-11   -0.52817E-12    0.19383E-07    0.19890E-11
  1274    0.10026E-09    0.39708E-11   -0.62345E-12    0.19354E-07    0.19835E-11
  1275    0.99861E-10    0.39886E-11   -0.71994E-12    0.19325E-07    0.19780E-11
  1276    0.99467E-10    0.40059E-11   -0.81761E-12    0.19296E-07    0.19726E-11
  1277    0.99081E-10    0.40228E-11   -0.91640E-12    0.19267E-07    0.19671E-11
  1278    0.98704E-10    0.40391E-11   -0.10163E-11    0.19238E-07    0.19617E-11
  1279    0.98336E-10    0.40550E-11   -0.11172E-11    0.19209E-07    0.19564E-11
  1280    0.97978E-10    0.40704E-11   -0.12191E-11    0.19180E-07    0.19510E-11
  1281    0.97628E-10    0.40852E-11   -0.13219E-11    0.19152E-07    0.19457E-11
  1282    0.97288E-10    0.40995E-11   -0.14256E-11    0.19123E-07    0.19404E-11
  1283    0.96957E-10    0.41134E-11   -0.15302E-11    0.19095E-07    0.19351E-11
  1284    0.96635E-10    0.41267E-11   -0.16356E-11    0.19066E-07    0.19298E-11
  1285    0.96323E-10    0.41394E-11   -0.17417E-11    0.19038E-07    0.19246E-11
  1286    0.96021E-10    0.41516E-11   -0.18485E-11    0.19009E-07    0.19194E-11
  1287    0.95727E-10    0.41633E-11   -0.19560E-11    0.18981E-07    0.19142E-11
  1288    0.95444E-10    0.41745E-11   -0.20641E-11    0.18953E-07    0.19090E-11
  1289    0.95170E-10    0.41850E-11   -0.21728E-11    0.18925E-07    0.19039E-11
  1290    0.94905E-10    0.41951E-11   -0.22820E-11    0.18897E-07    0.18988E-11
  1291    0.94651E-10    0.42045E-11   -0.23917E-11    0.18869E-07    0.18937E-11
  1292    0.94405E-10    0.42134E-11   -0.25018E-11    0.18841E-07    0.18887E-11
  1293    0.94170E-10    0.42218E-11   -0.26122E-11    0.18813E-07    0.18836E-11
  1294    0.93943E-10    0.42295E-11   -0.27230E-11    0.18785E-07    0.18786E-11
  1295    0.93727E-10    0.42367E-11   -0.28341E-11    0.18758E-07    0.18736E-11
  1296    0.93520E-10    0.42434E-11   -0.29454E-11    0.18730E-07    0.18687E-11
  1297    0.93322E-10    0.42495E-11   -0.30568E-11    0.18703E-07    0.18638E-11
  1298    0.93134E-10    0.42549E-11   -0.31684E-11    0.18675E-07    0.18589E-11
  1299    0.92955E-10    0.42599E-11   -0.32801E-11    0.18648E-07    0.18540E-11
  1300    0.92786E-10    0.42642E-11   -0.33919E-11    0.18620E-07    0.18492E-11
  1301    0.92626E-10    0.42680E-11   -0.35036E-11    0.18593E-07    0.18443E-11
  1302    0.92476E-10    0.42711E-11   -0.36152E-11    0.18565E-07    0.18395E-11
  1303    0.92335E-10    0.42737E-11   -0.37267E-11    0.18538E-07    0.18348E-11
  1304    0.92204E-10    0.42757E-11   -0.38381E-11    0.18511E-07    0.18300E-11
  1305    0.92082E-10    0.42771E-11   -0.39493E-11    0.18484E-07    0.18253E-11
  1306    0.91970E-10    0.42780E-11   -0.40602E-11    0.18457E-07    0.18207E-11
  1307    0.91867E-10    0.42782E-11   -0.41708E-11    0.18429E-07    0.18160E-11
  1308    0.91773E-10    0.42779E-11   -0.42811E-11    0.18402E-07    0.18114E-11
  1309    0.91688E-10    0.42769E-11   -0.43910E-11    0.18375E-07    0.18068E-11
  1310    0.91612E-10    0.42754E-11   -0.45005E-11    0.18348E-07    0.18022E-11
  1311    0.91546E-10    0.42733E-11   -0.46095E-11    0.18321E-07    0.17977E-11
  1312    0.91488E-10    0.42707E-11   -0.47179E-11    0.18295E-07    0.17932E-11
  1313    0.91439E-10    0.42674E-11   -0.48258E-11    0.18268E-07    0.17887E-11
  1314    0.91399E-10    0.42636E-11   -0.49331E-11    0.18241E-07    0.17842E-11
